timestamp,market_id,direction,confidence,entry_price,features_hash
1771376400000,ETH-Min15,Up,0.6717896148191477,0.0,rsi:1.00_macd:4.28
1771376400000,BTC-Min15,Down,0.92,0.0,rsi:1.00_macd:-4415.07
1771377300000,BTC-Min15,Down,0.92,0.0,rsi:1.00_macd:-6005.81
1771377300000,ETH-Min15,Down,0.6097944385395061,0.0,rsi:3.50_macd:2.48
1771382700000,BTC-Min15,Up,0.885659163486277,0.0,rsi:79.09_macd:4.48,,,,,,,,,
1771382700000,ETH-Min15,Up,0.92,0.0,rsi:99.00_macd:-0.04,,,,,,,,,
1771383600000,BTC-Min15,Up,0.9172651970180076,0.0,rsi:99.00_macd:29.26,,,,,,,,,
1771383600000,BTC-Min15,Up,0.6861926581214487,0.0,rsi:1.00_macd:295.86,,,,,,,,,
1771383600000,ETH-Min15,Up,0.6312551908669278,0.0,rsi:1.00_macd:8.71,,,,,,,,,
1771384500000,BTC-Min15,Up,0.6409875611352703,0.0,rsi:99.00_macd:210.01,,,,,,,,,
1771384500000,ETH-Min15,Up,0.6409792437302712,0.0,rsi:99.00_macd:6.08,,,,,,,,,
1771385400000,BTC-Min15,Down,0.6246230232850662,0.0,rsi:99.00_macd:155.13,,,,,,,,,
1771385400000,ETH-Min15,Up,0.6710706287561778,0.0,rsi:99.00_macd:4.62,,,,,,,,,
1771386300000,BTC-Min15,Down,0.6342323373211202,0.0,rsi:99.00_macd:41.11,,,,,,,,,
1771385400000,BTC-Min15,Down,0.92,0.0,rsi:29.72_macd:41.73,,,,,,,,,
1771386300000,BTC-Min15,Down,0.7447300519678444,0.0,rsi:2.57_macd:22.14,,,,,,,,,
1771386300000,ETH-Min15,Down,0.6927542490965696,0.0,rsi:82.31_macd:0.92,,,,,,,,,
1771387200000,BTC-Min15,Down,0.92,0.0,rsi:91.61_macd:6.50,,,,,,,,,
1771387200000,ETH-Min15,Down,0.6982359819503245,0.0,rsi:80.42_macd:0.36,,,,,,,,,
1771388100000,BTC-Min15,Down,0.9176024306389162,0.0,rsi:1.00_macd:-32.52,,,,,,,,,
1771388100000,ETH-Min15,Down,0.7266648978040467,0.0,rsi:32.87_macd:0.09,,,,,,,,,
1771389000000,ETH-Min15,Down,0.8565032839423089,0.0,rsi:1.00_macd:-0.32,,,,,,,,,
1771389000000,BTC-Min15,Down,0.92,0.0,rsi:99.00_macd:-25.16,,,,,,,,,
1771389000000,ETH-Min15,Down,0.6811037057783087,0.0,rsi:35.27_macd:-2.35,,,,,,,,,
1771387200000,ETH-Hour1,Up,0.7493027798320422,0.0,rsi:58.67_macd:-1.40,,,,,,,,,
1771389000000,BTC-Min15,Down,0.6810943450415002,0.0,rsi:36.74_macd:-78.68,,,,,,,,,
1771389900000,BTC-Min15,Down,0.92,0.0,rsi:99.00_macd:-79.80,,,,,,,,,
1771389900000,ETH-Min15,Down,0.92,0.0,rsi:96.79_macd:-2.69,,,,,,,,,
